,Target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
161,0,-1.6946887,-0.11944159,-1.378596,-1.7941983,0.2679036,0.46845984,-0.40257585,-2.5608957,-0.6117721,-1.3300445,-0.44697013,-0.011379782,-0.700726,-0.3902068,1.4519808,-1.1916518,2.941332,3.1016996,0.09370501,-0.20381473,-0.4232172,-1.6517816,-0.2778288,0.74778897,-0.9495064,2.223745,-0.57431966,1.5175792,-2.7659101,-1.9197192,-0.13182873,0.6425036,1.0767341,-0.47284758,-0.6362375,1.13311,-2.1251085,1.5449119,3.6652262,-1.4229547,-0.8257237,-1.928518,1.7432464,2.6203015,0.11926309,1.599792,-1.0656588,1.4055762,-1.2711142,2.788462,0.3581772,0.16896027,0.86865205,2.0884404,-1.9621148,2.528749,2.6670048,0.67212206,1.6811291,-2.4627807,-0.40477115,-0.4397394,-0.5051257,0.11217938,-1.0868101,-1.2764224,-0.7897301,-0.8296162,-0.49546033,1.0322638,-1.4737953,-0.25026137,0.21549563,-0.6957082,0.9879712,0.123537645,-0.6119486,2.086566,-1.648441,0.6292611,-2.7007709,1.4037327,1.1263129,-2.2270463,-3.2414324,-0.5435684,-0.59761685,-0.39917526,2.639857,-0.4629161,0.0363177,-2.585324,-2.8034053,0.87626034,1.9160566,1.071018,-0.7950792,-1.4204025,-1.4053892,-2.1092157,0.1335087,-1.6581695,1.1240768,-0.47421673,-0.37964812,-2.66474,0.99998707,2.036993,-0.072383784,0.12840885,-0.43219984,0.17910974,-1.6704407,-4.8213897,1.0464718,3.0445802,1.9468222,-0.56984824,1.4293023,-1.4119238,3.5966656,-1.9565006,1.7993436,0.15670173,-0.04867713,0.44616172,1.5473568,0.8455969,0.82722354,-0.89093226,0.29909953,0.16728191,0.90397894,0.62838763,1.4689908,0.65143967,-2.430292,0.8297852,4.864373,-0.032969464,3.1487687,2.43148,0.22456218,-2.1164901,-2.742836,-0.20416607,-3.984645,0.82603073,1.6696267,0.5190001,-1.0637654,0.1110775,0.46359196,-1.1011679,-1.164281,0.38145766,0.18012843,1.0403893,-0.20066543,0.8884016,1.3665559,-1.059828,0.3460604,0.580885,0.7116347,0.37226883,0.62186563,-1.3273274,2.06908,2.6823423,1.4221624,0.5813058,-3.1137238,0.83012825,0.6005461,1.7534044,3.9019547,-1.0093353,-1.6609207,-0.055577,0.86115134,1.0964156,1.3312997,0.3192521,1.2028897,-0.72270703,0.4702948,-0.23813541,-3.0642874,1.6042379,-1.6721754,-0.7308344,2.3875751,1.2975312,-3.3854406,-0.46547458,-1.0030954,1.5565412,1.7332424,2.6901538
162,1,0.17596029,0.48343468,-0.41158432,0.14874983,-0.03949885,1.0902225,-0.17032553,-0.15654777,-0.0970599,1.1242732,-1.3793312,-0.70256996,0.40725344,-0.7989291,0.6153644,0.5252335,0.29169074,-0.6386142,0.5091241,-0.06283309,0.34223655,-1.1828438,-0.37057438,-0.14161164,0.18314962,0.68963975,-0.320746,0.93900615,0.25026384,-0.9564887,1.065415,0.38001457,-0.02017711,-0.4987769,0.024395505,-0.85289127,-0.1159779,-1.7557142,0.35136783,-0.65370923,1.1148355,-0.5930668,-0.28576085,0.20055763,-0.08458593,0.9777222,-0.54020494,2.021835,-0.8228862,0.6301089,-0.021293107,-0.39374575,0.14019845,1.2668955,0.44683382,0.2175606,-0.13159114,-0.058285866,-0.24159229,-0.95145,-0.0053070085,0.49456397,-0.3340185,0.06162508,0.124415904,-0.45394996,-0.9134647,0.23306572,-0.44485447,-0.6140727,0.7821358,0.52732944,-1.6430508,-0.3257754,-1.0312014,-0.12021781,-0.61994773,0.217271,-0.6313281,-0.9757469,-0.9626485,0.49026603,0.21455319,0.14579658,0.21040606,0.2917035,0.9575156,-0.2609354,0.4912099,-0.30002874,0.038638845,-1.2728959,-1.8893298,-0.5334323,-0.23726392,0.11364938,-1.2374898,1.155304,0.16803527,-1.6159278,-0.16209711,0.75375956,0.83761406,0.04245601,-0.23697284,-0.87723345,1.0241613,-1.4124262,-0.4376543,-0.9953419,0.60559076,0.3566769,0.029213201,0.48606518,0.3223291,0.5482297,0.37025845,-0.40504923,-2.0852268,-1.3979688,0.5018503,-0.78073806,2.0011272,0.8344396,-0.71807986,-0.6536897,0.73258585,-0.9525969,0.49316406,-0.892266,0.53241307,-1.2148025,0.021358117,0.3170716,1.4756094,0.41489705,0.4221891,0.71134776,0.031338904,-0.031831775,0.42889348,-0.11948256,0.3960811,0.56437343,-0.02876865,-0.62417537,0.05841623,0.8048336,-1.1338513,-0.5174567,0.24397856,0.5053378,1.438704,0.44351152,-0.8391119,0.80285245,0.50773424,-0.5775663,-0.4479626,0.00117532,0.19254771,-0.00611318,-0.59868145,0.2913752,-0.0256365,0.27202395,0.4924715,-0.40082455,0.90333706,-0.6150239,0.9333868,0.87816715,0.5589333,-0.23801704,-0.49869588,-1.5867666,-0.29990518,-0.3634628,-0.41817933,-0.7614761,-0.23540452,0.0838409,0.43419436,-1.0539135,-0.4478959,0.029095804,-0.19242036,-1.8041369,-0.625924,-0.8069859,0.60906196,-0.03522723,1.2638128,0.45778763,-0.9443709,1.2411278,-0.4012145,1.8358088,0.15372047,-0.7069287
163,0,0.5798645,-1.5856518,1.4832298,1.5783143,0.31086108,1.0290495,-1.4643153,1.778784,0.71895003,-0.34436238,2.2951307,0.56231266,-0.4920033,-1.3919439,0.31129614,-1.0689446,-0.7746678,1.2326406,-1.7503161,-0.82303864,0.39659745,-0.20239983,-0.08343021,-0.4719048,-0.51467156,-0.49444622,-0.23536588,0.68500215,0.85662496,0.053706665,-0.3125685,0.21747859,0.46565098,-0.043400966,0.8958692,-1.8233876,-0.5706845,0.10013574,0.35658363,-0.059451498,-0.3218521,-0.12631848,0.26180163,0.44294605,0.1011961,-0.6499318,0.64366895,2.7998152,-0.6514253,-1.2862482,3.3448951,-0.9956002,1.4000753,-1.9335351,0.2081084,0.29883996,-0.9560078,-0.08443194,-1.6675482,-1.7542077,-0.64932895,-0.59023327,1.6929479,-0.26308697,-0.5662966,0.82891923,0.80547196,-0.5497951,-0.80202055,1.4313067,-0.7835931,-0.30767092,-0.3185207,-0.60738254,-1.2795342,3.6278877,-1.4948757,0.45958567,-1.0493157,-0.29551005,-1.3684123,1.9786589,0.14072931,-1.9964833,0.567112,-0.1896149,1.384956,-1.9669545,-1.5033438,-0.16672724,1.6326516,-0.7349331,1.4964634,0.777522,-0.49611512,0.9967985,-1.7794509,1.2187417,-0.30311012,-0.8893855,1.4448631,1.7817203,-0.16966887,1.0444864,0.6139742,-1.1497542,0.40024108,0.49422455,0.92808765,-1.3015604,0.70855796,1.3272154,0.050953206,-1.0848317,0.58138335,-0.80579364,0.83539474,-0.62801254,0.55674803,-0.87252545,-1.4827763,-0.037149414,-0.8104131,0.2925681,-1.0762682,-3.0362217,0.3265501,-0.08228646,0.72616816,1.207494,-0.43732524,1.689546,0.9407628,0.6097445,0.987324,-0.96019906,1.0971615,0.42712316,-0.35125598,0.4973863,-0.27279896,-0.31203926,0.90928644,0.54602265,-0.4451209,0.72647727,-0.100479364,-2.075041,1.6702118,0.6473121,-1.1266392,0.28346762,-0.85062146,0.1628819,0.051637843,-0.24239483,-0.1902972,0.7297044,2.8723898,-0.09383707,0.34765226,-1.700207,-1.2158195,-0.27429712,-1.7930651,1.5312635,0.6179639,-1.0129122,1.3620687,-0.19121802,0.77043504,1.558051,1.3716638,-0.80281556,0.20721616,-0.9289058,0.53429204,-0.06253622,-0.9048082,0.3790733,-0.86434424,-0.26269427,1.2183853,-0.5450707,-0.79512185,1.2715187,-0.047054905,-1.7194177,0.5199364,0.23306286,1.5077307,0.47325596,0.5002256,-0.50569093,-1.2749138,-0.033685986,-2.1813061,-0.9905074,1.1168696,-1.6949636
164,0,-1.3810151,1.309597,-0.2115322,-0.3368327,1.2741271,1.1305891,1.6158832,1.2001272,-0.7307007,-0.15926446,-0.5016271,-0.70257235,-1.0558552,0.5210901,1.0289328,0.91807586,1.1040716,1.5567443,-1.1330199,-0.79727024,-0.8246537,0.28150383,0.43336195,0.34916645,0.023942309,0.9253888,1.1540301,-0.2868582,-0.8191347,-1.887322,1.6527926,-1.0922403,-1.689644,-1.4820192,1.1966616,0.16215687,0.98782164,-0.9742646,1.912557,0.53132194,-0.07343189,-0.4310517,1.231321,1.5906724,0.77882063,-0.5487419,-0.24585406,0.36610612,0.2470842,2.1819866,0.37437165,0.097016305,-0.35251302,1.0948062,1.8479104,1.2405956,-0.16850561,0.10907523,1.3877373,-1.890748,-1.1477116,-0.106533706,-0.9547641,0.8139583,0.5627277,-0.1437506,0.40529197,0.7820888,-0.17870273,1.171642,0.072466955,-0.105816305,-0.41269672,0.88136864,1.2137172,0.57389003,0.5279551,-0.96219015,-0.6407167,-0.70304114,-3.3746285,1.5886847,-0.22660045,0.061728742,-0.6094075,1.4047456,-0.7341668,-1.681419,1.9169953,-0.99881566,-0.35977295,0.06434518,-0.54346526,-0.7853779,-0.058301546,-0.471555,-0.5289458,-0.5969228,-2.4058456,-2.2792928,-0.14704487,-1.9543761,0.8348687,1.5792012,-0.7081306,-0.25256976,0.6895755,0.23769477,0.33660686,1.060204,-0.8190882,1.5340273,0.068453394,-0.33594063,-1.1920329,-0.30258042,-1.3962622,1.0342736,0.13247278,-2.4266436,0.104549736,-0.64316404,0.45501888,-0.5123906,-0.10516724,-0.12389469,0.8692122,-1.4812225,-0.25106174,-3.7889779,0.5412321,0.96268934,-0.5985396,-0.5531437,0.51356804,0.4114341,-0.27963656,1.6955721,2.0963626,0.97805065,2.1808708,1.0927438,-0.22745271,-1.0782412,0.4020159,-1.608097,-1.4261473,1.3126235,0.21579853,1.7788023,0.78375626,0.91455203,0.3353807,0.84545463,1.8178635,1.4100974,0.56381214,0.713321,-0.5737753,0.41570562,0.48973665,-1.2796091,0.3322177,-0.34027952,-1.3656023,0.3983973,-0.31860158,0.100666314,2.3799217,-1.4631673,-0.5580861,-0.24858545,0.6892015,0.091841355,1.0686318,-0.36789036,2.0310304,0.299218,0.5721441,-0.12250209,1.7819451,-1.0294464,0.66689646,-1.9358892,1.154584,1.485378,0.95255804,-0.14477982,-0.73354554,-1.4857262,1.2521898,-0.39925227,-1.5546348,1.1775879,-1.5272067,-0.4446305,0.058233913,-0.44565108,1.0447905,0.9727125
165,1,0.4241137,-0.6644001,1.5115153,0.35187244,-0.9745041,-0.83783275,-0.19714196,0.86796415,0.07173585,-0.34353754,1.8916544,0.012214804,0.014296208,0.13782193,-0.99614805,-0.52659166,-0.97549045,0.85465634,-0.87999827,0.1040386,1.520205,-0.7574741,-0.16185361,-0.12579598,-0.060957104,0.5772862,1.0200164,-0.036031008,0.33348688,1.506229,-0.85443485,-0.12098834,0.1969262,1.1585776,0.75409037,-0.054020077,1.1132723,-0.546216,-0.52520835,-0.558114,1.5840997,0.44327426,1.0421519,-0.66714025,-0.6352702,0.19987093,0.14310755,-1.6775918,0.60641605,-1.3887206,1.0341253,-0.46184438,0.25050756,-0.53828174,0.10250277,-1.045015,-0.4331841,0.1555316,-1.7645935,0.08249428,-0.47920084,-0.012730182,-0.80683726,-0.31299645,0.90505564,0.22200193,-0.3802157,-0.60560983,1.3070477,0.13227458,-0.7614789,1.5311865,0.5650638,-0.5801724,0.29842046,1.980859,-1.1308842,0.14553984,1.1746173,-0.05848059,0.76706755,0.18468119,1.3268682,-0.66786146,-0.63972944,-1.006979,-0.89687955,0.26787794,0.09788363,0.34431943,-0.8735201,1.7584829,-0.44444108,-0.9307584,0.634387,0.15964536,-0.60132796,2.2559178,0.4961426,-0.20574373,-0.3374645,1.4249806,-0.8681264,0.48243263,-0.0008377744,-0.4215886,1.0174291,1.3647544,-0.8331961,0.19114587,0.12878662,-0.7188379,-0.7074381,-0.114483595,-0.094375834,-0.8000991,0.28365394,-0.46447617,-0.5687415,0.17093569,0.14777544,0.46262938,-1.8564806,0.72955906,-0.20197055,-0.16773643,1.6097344,0.6844598,0.96872747,-0.12255528,1.1919073,0.84359014,1.0141888,-0.21752682,-0.020286534,0.5902125,0.5039366,-0.89238304,-0.96826464,-0.07362241,-0.04027693,-0.07804526,0.6080441,2.2147179,-0.508615,0.5045504,0.034055233,-2.2815642,-0.3183826,0.34988883,1.2023752,0.33484003,-0.6645844,-0.6349981,0.06515879,-1.0490811,-0.37997714,0.17420927,0.40132645,-0.17932779,-1.2246717,-0.6558167,-0.19098234,-0.24358091,0.2651895,-0.67617977,0.5589929,-0.34123617,0.050644834,0.5118325,1.0106785,0.86011094,0.1634861,0.42749366,-0.4966024,-0.86730224,-0.4378219,0.72990984,-0.21973342,-0.2704283,-0.03134298,-0.33290848,-0.5547064,-0.4877656,0.5081903,-0.3277016,-0.7747988,0.93923116,0.9274617,0.7359842,-0.12568168,-0.056132935,-0.5269702,0.39806694,1.1323993,0.18434018,-0.40582857,-1.3167763,-0.9700928,-1.2031709
166,0,0.34642735,-1.4083618,1.5345166,-0.24343723,-0.9803546,-1.7550524,-1.0414835,0.65202516,-0.2625025,0.2640471,1.7297673,0.4820623,0.35275838,1.8244935,-1.5906821,-0.66072005,-2.8953094,-0.017325222,-0.85298586,0.31409848,1.03914,0.35017446,0.22035536,0.008200437,-0.029954614,0.45390385,-0.6943032,-1.4196259,0.23543629,1.5053875,-2.8041499,1.3223966,-0.08773326,1.6913214,1.0730335,0.04266519,0.7821569,-1.3760782,-1.0065475,-0.18919276,0.84840727,-0.07194462,0.062459353,-0.82545924,-0.57140464,1.0548402,-0.8839893,-0.58566475,1.3216165,-0.13401929,0.2931958,0.6925365,0.76989275,-1.6806408,2.3445988,-2.2094488,-0.663329,0.55550253,-1.2724291,1.7559267,1.084629,0.7973953,0.0802386,-0.11322368,2.268504,0.5734467,0.22694647,-0.3818064,0.46635583,0.12129329,-1.1253998,2.6381454,-0.40423983,-1.062721,-0.28657097,0.87502056,-0.6166937,0.13997771,1.5987886,-0.069578916,2.0688975,-0.2503766,1.8196791,0.22876653,0.59477466,-0.14020698,0.25126597,0.45388323,-0.20255914,-0.35478795,0.3725646,1.5849426,-0.7978849,-0.740639,-1.0431085,0.4083981,-1.0810957,1.489823,2.0148623,-0.15019527,-0.8221035,1.1029708,-0.35436416,-0.0032586835,0.9201651,-0.4264184,0.67941684,-0.7255434,-0.033184614,0.077696376,0.22689928,-1.0290153,-0.4808086,-0.06551728,-0.932107,-0.5360294,-0.000113451155,-1.0037031,-0.7114635,2.2954898,0.1803228,1.0684577,-1.217083,0.23856243,-1.1274126,-0.9689458,0.5364427,-0.03972729,1.0849838,0.7246255,-0.16311754,0.5674432,2.216372,0.688061,-0.6228786,0.5077909,-0.886058,-0.044321418,-0.850106,-1.4718416,0.33626664,-1.0297709,-1.0994685,1.4358253,0.5149689,0.8388914,0.62222886,-1.3150119,-0.99835736,0.8870714,0.3040759,0.6710099,-1.6058652,-1.2401872,0.44156495,-0.87945676,0.3259975,0.17665702,0.6196303,-1.1993343,-0.48199734,1.7616285,-1.3693521,0.98706824,0.1510648,-0.59407556,-0.19014835,0.8909982,-0.6345412,-0.19535337,0.56549907,0.36283186,-0.375019,0.5190622,-1.0449326,-0.8085443,-1.3512508,1.0101142,0.37875053,0.46681944,0.3986325,-1.6711012,-1.726343,-0.5056846,0.9236318,-0.61467934,-0.71325785,1.0091286,0.9997361,1.2279077,-1.5468034,0.78640527,-0.832381,1.1196059,0.8042791,-0.084432915,-0.12585941,0.1061832,0.67045295,-0.49561214
167,2,-0.27764535,-0.78964937,1.4035627,0.5043863,-0.18688343,-0.5562868,0.2055956,1.702193,0.77320087,-0.057342637,2.5815144,-0.09798013,-0.44471005,0.35740724,-0.20639452,-1.1213931,-1.6750509,2.010431,-1.3060693,0.12612678,0.48151886,-0.6866617,0.60353494,-0.604499,-0.23434365,0.89462864,0.5048989,-0.44513044,-0.2144072,1.0965769,-1.0133904,-0.5000126,-0.04246302,0.44342113,0.79555947,-0.67875767,0.7317576,-1.0277888,-0.58338517,-0.7736334,0.2708998,-0.1734869,2.3090537,0.06742553,0.26006365,-0.09560342,0.035222977,-0.612752,0.52253926,0.20912164,1.5018089,-0.26256922,0.04884258,-1.1176467,0.2695729,0.0054545435,0.057217382,-0.0074305125,0.09643683,-0.27306587,-0.18351384,-1.2382338,-0.11885303,-0.004796456,1.1227846,0.4506019,0.20646918,-0.20864461,0.7917258,0.33408076,-0.61242235,1.4330226,0.88447213,-0.5981611,-0.08423684,2.492167,-0.3840511,-0.5539377,0.6300408,-0.33838862,-0.8060514,1.0501454,0.40636086,-0.4466858,0.11405795,-0.48118436,-0.6466498,-0.4014552,0.55842185,0.26245245,-0.21386528,0.9896278,-0.11728632,-0.47639072,-0.35378912,-0.52448946,-1.0494493,1.060889,-0.38681433,0.13055748,0.3944074,0.092346616,-1.0107816,0.89276594,-0.008926758,-0.08848473,0.5233988,0.42915878,-0.40376619,0.3916809,-0.75880396,-0.7041695,-0.35478914,-0.58044,-0.27446058,-0.25071374,-0.3727003,-0.43470585,0.65866077,0.4204736,-0.29391396,0.055344377,-1.4968646,0.34880987,-0.068733856,0.02568904,0.8347063,0.53861636,0.7725338,-0.25753367,0.23896882,1.6263912,1.2310259,0.16533917,0.0002640359,0.88910335,-0.5742052,-0.30642048,-0.10772234,-0.21088314,0.5195959,0.6675953,0.21232732,1.7078946,-1.1123697,-0.5032063,-0.60950285,-1.7882749,0.13485444,1.210736,-0.06647189,0.035169043,-0.90093505,-0.90850955,1.144509,-0.59075135,-0.23950386,0.7918155,0.51198035,-0.06164162,-0.33294913,0.07203724,0.11480956,0.022253718,0.026023451,-0.5763413,0.3911338,-0.5718378,0.8680257,0.18119472,0.65557486,0.05120149,-0.23376663,0.02778194,0.3553585,0.00182227,1.0250896,0.26383254,-0.05775372,-0.75255233,0.15512894,-0.399075,-0.010861621,-0.7336428,-0.17020786,-0.3253429,-0.2704965,0.9424749,0.5020686,0.5815622,0.12325824,-0.5326893,-0.08607299,-0.4369422,-0.16774298,0.15011701,-1.4191118,-1.361428,0.042117774,-0.49729824
168,0,0.37820315,-0.94773036,0.8467354,0.65554106,0.2793841,-0.839973,-0.5007516,1.007733,-0.41925666,-0.0884071,1.8108933,0.29082498,-0.29688933,1.0029385,-0.40208688,-1.5150633,-2.1045127,0.5224287,-0.70638746,-0.23819588,0.62293327,-0.6502189,0.3420167,-0.059129905,-0.059998907,0.17652524,-0.081826404,-0.86759746,-0.13708632,1.4346806,-1.5517895,-0.26250747,0.52083933,1.3594013,1.4146954,0.24534822,0.63892794,-0.8955923,-0.61121464,-0.66667265,0.23649484,-0.4968954,1.2556393,-0.4524026,0.26276696,-0.54535264,0.009491353,-1.494667,0.93191725,-0.38029903,0.83392084,-0.07252676,0.41192314,-1.4340961,1.0460063,-0.10796628,0.11239291,0.12083835,-0.4249383,0.36753485,0.3076116,-0.55411446,-0.13514075,-0.6645333,1.2359453,0.04845102,0.06426415,-0.07430269,0.6998505,0.4353974,-1.4838653,1.9458315,0.66237247,-1.4951068,0.6852928,2.0758748,-0.83029675,-0.18976454,1.4136379,0.047405444,0.27846983,-0.44166407,0.8038316,-0.42450052,-0.90339035,-0.6966448,0.05020607,-0.10548927,0.5209765,0.688283,0.36275718,1.2731111,-0.64563966,-0.093499936,-0.48511747,-0.49956837,-0.50702953,0.12172928,-0.14643885,-0.11722375,-0.6939444,1.2949022,-0.54991347,0.38021106,0.7553874,-0.20385537,0.90619785,0.8448767,0.43808013,0.8164152,-0.17996582,-1.4027987,-0.49904934,-0.7090948,-0.30407026,-0.06123755,0.058597215,-0.60353273,0.36212248,1.8346347,0.3228507,1.2536399,-1.3573552,-0.44123322,0.010683892,-0.36571422,1.1598996,0.8131002,0.27162096,-0.34361148,-0.38900998,1.1322998,1.2029214,1.2837175,0.08961877,0.45179018,-0.03999531,-0.9469275,0.50625515,-0.37528804,0.3697947,0.20045353,-0.54209995,1.0449786,-0.604043,-0.5891689,-0.0824613,-1.3939095,0.3493235,0.9313985,-0.46722755,0.04420306,-1.9665009,-1.3394089,0.94613993,-1.0108213,-0.25976548,0.6660907,0.18188994,0.123141065,-0.30880713,0.22690715,-0.12784733,0.012179063,0.6021636,-0.5020462,-0.13215148,-0.11157802,0.37138945,-0.016679736,0.117820285,0.8522159,-0.17946632,0.6151845,0.16063659,-0.32953367,0.7131879,0.7878696,-0.37443462,-0.501105,0.32005247,-1.6269342,-0.8309739,-0.19513682,0.60893303,-0.7237936,-0.20067409,0.85704464,0.5173869,0.7011613,-0.3793308,0.3489892,-1.017536,-0.571365,0.36230308,-0.0010299492,-0.50120836,-0.92380357,-0.118843615,-0.12100296
169,0,0.26856637,-0.81691134,1.120256,0.3512076,-0.56369585,-1.0525295,0.07688071,0.6843987,-0.47944072,-0.7526398,2.0286832,-0.05429652,-0.4481169,-0.25332108,-1.21654,-0.14894767,-1.1623667,0.41921994,-1.0017154,-0.39717612,1.2113432,-0.8310559,-0.32840395,0.19986844,0.09460922,0.32992163,0.79326326,0.15345338,0.075499535,1.3906372,-1.0008134,-0.6256576,-0.67306274,0.96308166,0.3602938,0.096672565,1.4630743,-0.643713,-0.12630424,-0.10599424,1.3718712,0.99746525,0.891584,-0.691458,-0.78919876,0.21631995,0.7155203,-2.0436609,0.5158906,-1.4216443,1.0900619,-0.35427296,0.24299131,-0.27849305,0.2761209,-0.6829785,-0.5669048,0.15453057,-1.3719332,0.29019722,-0.47238132,-0.29690677,-0.8666565,-0.57371485,0.30396068,0.012826741,-0.3623874,-0.2594282,0.9029773,0.21682268,-0.84104484,1.1047244,0.39154187,-0.484522,0.7001207,1.6487106,-1.1386113,0.3479583,1.2343361,0.35700303,0.9380463,-0.28955817,1.5632573,-1.113336,-0.6379128,-1.076401,-0.96556634,0.20332061,0.33851895,0.3669257,-0.73932695,1.8452431,-0.19468547,-1.0306181,0.5918853,-0.44252717,-0.45522386,1.7700994,0.7933889,-0.9298694,-0.4606635,1.0555637,-0.7088273,0.4313581,0.3109389,0.08487518,1.4013925,1.8763149,-0.4813713,0.09600721,0.8021774,0.0017146192,-0.8280902,-0.050402466,-0.8285268,-0.9065641,0.18882161,-0.1656519,-0.26462942,0.5386982,0.5795466,1.0724903,-2.168566,0.6235808,-0.014902156,-0.14132667,1.3739538,0.5684421,1.0386745,-0.62680835,0.7014771,0.90555185,0.6433254,0.35826802,0.111957334,0.77418834,0.32539776,-0.8065054,-0.6473188,-0.9138308,0.20992534,0.17424937,0.7968336,1.903381,-0.3760827,0.68327713,0.0038925435,-2.2180858,0.2708886,0.3057569,1.5228906,0.36453336,-0.7224828,-0.8760607,0.4095733,-0.8763262,-0.07103818,0.98625755,1.0171527,-0.11534282,-1.075331,-1.5897623,-0.097928666,-0.59692955,0.14272821,-0.9323811,0.37750697,-0.37395993,0.18102373,0.4476023,0.68369675,0.33445597,0.43208846,0.9091398,-0.55048496,-0.26672032,-0.50773406,1.2257715,0.01850842,0.28083992,0.8673558,-0.74316007,-1.0471385,-0.27793375,1.2447876,-0.21771613,-0.8216749,0.63192236,1.1051275,1.0420232,-0.24924026,-0.08293149,-1.0540235,0.7167187,1.5396047,0.4565772,-0.65193915,-1.2278956,-0.7052672,-0.38780224
170,2,0.695081,-1.4224311,1.6708351,0.929103,-0.3515065,-0.6876088,0.06527057,0.91263705,-0.5130437,-0.59276706,1.9640763,0.14669676,0.50866103,-0.11212339,-0.9300616,-0.7595314,-0.9693327,0.6545769,-0.8826831,0.6236373,0.98077303,-1.2276393,0.17904665,0.3218469,0.09577623,0.20156065,0.39249876,0.22309306,-0.25234318,1.409896,-0.9889725,-0.111371405,-0.7631827,1.0897478,1.0052606,0.15599978,0.6188998,-0.8612672,-0.4585469,-1.1141156,0.98849565,0.4556628,1.16906,-0.13067365,-0.91449887,-0.09557724,0.5384343,-1.1017749,0.5515078,-0.70547354,1.1770687,-0.32174018,0.3651119,-0.6251098,0.16833939,-0.6915063,-0.73282546,-0.13727087,-0.9884747,0.62059134,-0.18280265,-0.7897501,-0.8137985,-0.76253796,0.92294663,0.034225337,-0.031456217,-1.1925883,0.72930634,-0.4015893,-0.07348171,0.8914006,0.43138582,0.3247988,-0.051439416,1.6522396,-0.09616668,0.64433146,1.2489566,-0.08851101,1.2024993,-0.18401055,0.9895699,-0.5742985,-0.20478807,-0.9579618,-0.2730706,0.34861043,0.51242346,0.38785562,0.3371026,1.9483546,-0.41808912,-0.004084276,-0.58067733,-0.9818498,-0.8984406,1.5173805,0.8032004,-0.2791473,-0.15175478,1.0407875,-0.8003176,0.87472963,0.55016917,0.18098922,0.9761076,1.1889383,0.123526454,0.84279436,-0.18671836,-0.5598521,-0.5708692,-0.35611707,-0.14376032,0.115875594,-0.38437197,-0.5278243,0.17990237,1.5304381,0.17776102,1.1653682,-1.8790715,0.4887764,-0.40623394,0.108657576,1.4136355,0.088247284,1.4542168,-0.27038607,0.41124243,0.6243532,0.77308106,0.89200014,0.61197436,1.0779157,-0.70465463,-0.71053696,-0.5822444,-0.48385403,-0.34911567,-0.021832587,0.51746964,1.9447665,-0.63600963,0.65825677,0.0665648,-2.008178,0.18597281,-0.20860061,0.5710755,0.2331789,-0.7792612,-1.1396074,0.41300443,-0.5744911,-1.0583675,0.53799164,0.837727,-0.2077624,-1.0549177,-0.7822624,-0.07619577,-0.41546813,-0.68892103,-1.2454424,0.19398747,-0.62472594,-0.30592674,0.8414336,0.6003659,0.39753935,-0.28426486,0.66328675,-0.73061615,0.49456498,-0.51691586,0.68553495,0.2884309,-0.1346358,0.52542835,-1.3485626,-0.7791808,-0.50340384,0.6883816,-0.39954516,-1.052301,1.1958394,1.447233,0.6093122,-0.39057472,0.13100955,-1.2272341,0.19993123,1.1384883,0.8930232,-1.023379,-1.7836285,0.24111281,0.21313284
