,Target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
146,2,-0.4494786,-1.5682774,0.165766,-1.1589186,0.25652382,-0.11190201,0.047015745,-0.066918716,-0.018402591,-0.084496625,-1.7217237,1.1486883,-0.04887908,0.12130347,-0.26057413,-0.34223568,0.10400687,-0.74693197,0.640568,0.72879285,0.81725234,1.0341502,1.1230314,-0.772144,1.3137695,0.69767576,-0.8784507,0.77887034,0.98322135,-0.8175125,0.92501307,1.605513,0.4487153,-1.2075379,0.046935376,0.13008977,1.1171268,1.7061816,0.6649938,-0.08564706,0.58887446,-0.6797729,1.2643003
147,2,-0.760286,0.25321257,-1.3784343,-0.010866081,-0.75507706,-0.70550996,-1.4717575,-2.1936624,-1.0586561,0.20313258,-1.89304,0.8972676,-0.73864615,-0.99586236,1.0749167,0.5900686,-0.9238556,-0.95605594,-0.4244687,-0.12792487,0.08835679,2.059672,1.7998478,-0.22150008,-0.15194447,-0.02257246,1.0573301,0.41879228,-0.08610143,1.1792352,0.8748575,1.3414551,1.7637506,-2.566022,-0.021747906,-0.086803444,0.49832758,1.4300805,0.18587004,1.9107488,-0.045782592,-1.1727256,0.14513615
148,1,0.42536625,0.21599849,-0.81241727,0.19954352,-0.7636568,-0.48511478,0.6248925,0.4863189,-0.09731669,-0.01603628,0.9696725,-0.5832479,-0.029930025,0.32042533,1.0408486,0.21051231,0.64195716,-0.5944103,0.6404936,0.46014968,0.6956734,-0.26640248,-0.48477396,0.19377044,0.9615745,-0.21810447,-0.010814222,0.9265903,0.39052516,-0.60298,-0.017771618,-0.1263004,-1.5597255,0.07022171,0.19728151,0.18509842,0.34090573,-1.0481312,-0.25272146,0.48261696,-0.37610143,0.4470562,0.30290624
149,2,-0.7889597,-0.037302732,-0.6993097,-1.4055507,-0.59069216,-1.5007805,-1.5881811,-1.1292328,-0.7572365,2.2104492,-0.26168162,0.6809924,-0.9551589,-1.9571854,1.3526423,-0.5384309,-2.1101732,-0.81188965,-0.33842763,-1.3204316,-0.34489635,1.6854737,0.30747288,0.54893804,-0.24283919,1.5380352,0.56645465,-0.26639217,-0.7903199,-0.26758733,0.73877776,-0.2968905,0.67459214,-0.31452236,-0.027227348,0.024393981,-0.69306344,-0.81804687,-0.32331008,1.0764383,0.9640284,-1.3355978,0.70382196
150,1,0.84047353,0.5862023,-0.6254354,-0.32440376,1.4549153,-0.23870087,-0.53346497,-0.4612486,0.9395887,0.4338579,0.6215257,1.0089399,0.0528914,0.7985305,0.57435733,0.53261983,0.7383148,0.058304213,0.071941264,-0.26475957,0.92716134,0.11993516,-0.02552911,-0.87856674,0.5143536,-0.73431593,-0.02223893,0.1545804,0.0506704,-0.34135428,-0.6660186,-1.115743,-0.7022292,0.09349353,1.450526,1.3171452,1.0368769,-0.9495292,0.33806318,0.89834744,-1.6634512,0.5126192,0.5279529
151,1,0.8212896,-0.87697333,-1.2601193,0.05297756,-0.16524784,0.73274183,1.4347042,1.8225176,-0.29577184,0.3506831,-0.6903368,0.6281649,-1.2058587,-1.184019,0.7518509,-0.9334347,-0.34575245,-2.7394965,2.3778968,1.0434977,0.24210645,-0.6156257,-0.41293892,-0.5494907,1.0918539,2.4226673,-0.51606584,-0.4360779,1.7013167,-1.8771951,0.4046152,0.73455465,-0.0075131073,-0.2923632,-0.4150478,0.38295555,0.95716035,-0.84375614,0.2480445,-0.016892798,-0.10659217,-1.3339537,1.1280868
152,0,0.6312635,-0.22353081,-1.4628159,0.0901476,0.679323,0.08325095,0.3916937,0.9949089,-0.58139175,-0.4052444,0.66711,0.26452202,-0.20220248,-0.29219353,1.0083745,1.1082228,0.16946036,-0.80858445,0.83481765,-0.18147637,1.221443,0.8436706,0.12844434,-0.44959584,0.5557848,-1.0076631,0.67933637,0.0955378,-0.4743065,-0.51265824,-1.0241324,-0.93182045,-0.6416802,-0.09313887,0.54577816,1.3690009,0.37247884,-0.61335856,-0.35814437,1.6969106,-1.6855291,-0.30240554,0.16877936
153,0,0.5484242,0.71870023,-0.9825849,-0.122164585,0.7791608,-1.0315316,-0.8214188,0.76295143,0.14019145,0.90413445,0.86522573,-0.006577569,-0.4235285,0.14423929,0.9768947,0.0995171,0.16934894,-0.37072036,-0.47971037,-0.91201144,0.51675487,-0.43858665,-0.27260065,-1.6861633,1.6688199,0.20211302,0.46314144,0.8772835,0.0412663,-0.26620805,0.50257236,-1.4480602,-0.54929405,0.8462063,0.58835655,1.7265341,1.278383,-0.92411304,0.39433956,0.22104172,-1.0345114,0.73196304,0.06479058
154,2,-0.015071926,0.3178534,0.26143715,1.8467634,0.042421963,-0.8636115,0.54114455,1.2662394,-0.66362894,1.7732172,-0.78473294,-1.6225653,-0.053234782,-1.2335922,-1.1268914,0.23779881,-1.0591737,-0.72054243,0.42173675,1.6562285,0.31269917,-1.565182,0.4040732,-0.29839835,1.0718741,0.8371359,1.5488496,0.9833049,0.005389095,0.096237145,1.6534188,-0.023601616,1.33547,-0.18670619,-0.5127145,0.102807865,0.0477533,0.019259604,-0.058349695,-0.11779757,-0.26688242,-0.41239664,-0.08118097
155,0,-0.54925555,0.7353369,0.676351,1.4338721,0.82638174,-1.773359,0.6300829,0.63066566,-0.05934161,0.69461006,-0.23924676,-1.1436907,-0.7998069,-0.9606877,-0.24701916,-0.041561525,-1.4088117,0.14167677,0.49748114,0.93583494,1.7435524,-0.02430321,0.24607402,-0.40220165,1.0556097,0.66684794,1.8027418,1.2625557,0.656073,0.051958233,1.1034843,0.7411343,0.050972003,-0.28696752,0.017124735,0.79226726,-0.36406496,0.27144444,0.06979475,0.4597317,-0.8901426,-0.6164374,0.24107268
156,2,0.036699936,1.1804265,-0.42903632,0.5125506,0.8760613,-0.06922524,-0.5870578,-0.7886696,-0.419745,1.7806046,-1.356431,-0.6706762,0.016207622,-0.5086015,-0.8354036,1.296439,0.31598404,0.3686847,-0.5425223,0.15258855,0.14913109,-0.4424435,0.979847,0.22093704,0.21889582,-1.1458771,0.90146565,0.7229665,-0.23935726,1.2657254,1.7299933,-0.059117287,0.9892368,-1.0787091,0.4712684,1.030612,-0.3428068,0.042494196,0.8181146,1.0865966,-0.75315446,-0.12547906,0.24716736
157,0,-0.25282758,0.581703,-0.11329871,0.02415283,0.5872191,-1.2006112,-0.12144903,0.055723518,-0.5405177,0.7425246,-0.276554,-0.21082273,0.31851718,0.15776853,0.53135663,1.2546775,-0.318705,0.42519182,0.10519979,0.051350523,0.5972719,0.61595976,0.18640482,0.18144403,0.15838802,-0.55803084,0.7003156,0.72233397,-0.014635844,0.1977093,-0.06014774,-0.061271496,-0.097239666,0.25106466,0.39386758,0.76119703,-0.23457706,-0.65499216,-0.20978105,0.4989074,-0.58959454,0.6439797,0.34586832
158,0,-0.038954176,-0.10805854,-0.9174134,-1.7955135,-0.41743186,0.519221,-0.95931244,-0.86224186,0.4469605,0.6022229,-0.22373068,1.2053479,0.5236972,0.26418898,0.64685756,0.11313589,0.9466526,-0.8312209,0.06819457,0.33658937,-0.5301274,0.9389772,0.37827665,0.30052325,0.30486992,-0.8523241,-1.231891,0.18950053,1.2090304,-0.96117425,0.60462934,0.705588,-0.32737434,-0.27033505,-0.09484869,-0.47859558,0.82122254,-0.221233,-0.33039644,0.4725746,0.52072346,-0.42410216,0.63504446
159,2,0.8709267,1.6954433,-0.43235695,-1.3238876,1.0914975,0.3208608,0.28049392,-0.63807034,-0.47339144,0.7835027,-0.29460976,-0.39496523,-0.02946368,0.6480669,-0.55741036,1.2973195,0.77492535,0.50103533,0.0054421593,-0.12066819,-0.38721076,-0.2520958,0.24264124,0.5921322,0.6971426,-1.3045884,-0.21592194,0.4046835,-0.12964438,0.23842305,0.5029894,-0.3670142,-0.6525341,0.13965243,0.8776923,1.0794331,-0.88410544,-1.7150027,0.58134574,0.9451376,-0.33754045,0.34968856,0.77279407
160,1,1.2771132,0.5126535,-1.0855527,-0.54196066,-0.8309065,0.06608066,-0.28003344,0.28011194,0.9488884,1.7104067,1.0973206,0.8794547,-0.05277052,0.30079943,0.77230734,0.7460437,2.135132,1.0174818,0.6134809,-1.2458822,-0.7863761,-0.52664065,-0.5094482,-0.043752417,1.3541735,-0.84718794,-0.9673539,-0.22663383,0.82668036,-0.32755098,-0.6461864,-1.9152755,-1.0323186,0.17729767,0.522525,0.5138097,0.20004128,-2.481425,0.27850506,-0.09151301,-1.43692,0.2376514,-1.1369989
161,0,1.1062857,0.81679535,-0.8400299,-1.078504,1.3984476,-0.69685245,1.0784551,-0.61053723,0.49868628,0.440598,-0.0291362,0.29870105,-0.59952575,-0.10247911,-0.40067604,1.0165671,1.0588417,1.2576095,0.50981665,-0.8496241,0.898574,-0.5190276,1.6047456,-0.013558531,0.8537624,-0.599734,0.320775,-0.06366203,-0.35854045,0.21264742,-0.95428884,-1.0594537,-0.36260048,-1.0168815,2.2096682,1.720922,-0.39655873,-0.21026091,1.2261904,-0.9049533,-1.2642117,-0.4651412,0.44402015
162,1,0.0011279306,0.52559483,-0.17149942,0.80185133,1.1004329,-0.5156077,0.6667021,0.9187974,-0.5805518,0.83560085,-0.26782277,-0.528264,-0.348122,-0.5829629,-0.7762831,0.77387655,-0.51782453,-0.3686163,0.5494468,0.65859437,0.3956716,-0.4170826,0.5729922,-0.14859939,0.6617442,0.27759486,0.44962126,0.3202579,0.32883728,0.020970969,0.43247974,0.4487805,0.073160484,0.23996139,0.24909857,0.4885815,0.04920995,-0.94757485,0.24635631,0.31633785,-0.58714265,0.12634973,0.1712993
163,0,-0.22349505,-0.4419963,-1.1773366,-0.28761488,0.430374,0.39967185,-0.7498739,-0.6469595,-0.8390819,-0.22043402,-1.8887272,1.4129649,-0.74859226,-0.6108871,-0.44181082,0.6649202,0.5402355,-1.3103608,0.49880844,0.4699506,-0.11273856,2.367153,1.2430965,-0.13193616,0.4515866,-0.10532446,-0.3769387,0.023891855,0.9391981,0.3192206,1.2537944,1.8152013,1.0170896,-1.3467876,-0.047333155,-0.5010541,0.44718435,1.3149235,0.63438725,1.0944749,0.46235973,-0.5793696,0.7276767
164,0,-0.2246943,-0.058199793,-0.046753008,0.2741145,-0.11549885,-1.6054523,-1.0898594,-1.2082397,-1.4535716,1.7978317,-1.1894163,0.31332034,-0.16049615,-0.7745302,-0.1067058,1.7117269,-0.6986426,-0.22114016,-0.15006867,0.0031627365,0.53158957,0.49325603,0.3559817,-0.21701665,0.008058169,-0.22703443,1.0418323,1.0861377,-1.3959832,1.9267652,1.6401726,-0.8341111,1.4725857,-1.442158,-0.14051856,0.69041026,0.17768477,1.3154474,-0.13488998,0.8881243,-0.20633101,-0.28282425,0.48266274
165,1,0.28573427,-0.53476304,-1.367403,-0.6395803,-0.60219693,0.5718967,-1.2250755,-0.5591876,-0.20269988,-0.6021465,0.4867694,1.5863892,0.2087737,0.5138586,-0.5495563,-0.9112127,0.13515636,-0.055596076,-0.4996697,-1.0229795,-0.6488071,0.97518307,0.42801842,-0.113788374,0.37104055,-1.3580236,-0.5743028,-0.37751392,0.76486313,0.14978047,0.53260976,-0.062486414,-0.40027213,0.13457073,-0.33828682,-0.5369723,0.3725193,0.20472364,0.43834147,-0.78071433,0.14380665,-0.38235804,0.013335277
166,0,0.074750505,-0.65786153,-1.6472002,-0.71045953,0.16321334,0.920176,-0.5041713,0.20488887,0.034941588,-1.5242062,0.3000464,1.2379924,0.09980223,0.63140285,0.18824163,-1.0970076,-0.14440994,-0.7172911,-0.07338499,-0.6158521,0.41790646,0.61071736,0.7409661,-0.8893111,1.1743124,-1.108095,-0.13840182,-0.17381267,0.89859074,-0.5162131,-0.24451837,0.7139713,0.45486417,-0.2627574,0.011462471,0.42420292,0.16228783,0.6140965,0.82770973,-0.4234335,-0.55669796,-0.6994211,0.121755555
167,2,-0.26481274,-0.12564223,-1.2961966,-0.22037244,-0.5525852,0.9336607,-0.54065406,-0.52495205,-0.4126829,-0.4295211,-0.8791045,0.58294517,-0.09553892,-0.017890528,-1.0641909,-0.89987487,-0.068409495,-0.570572,-0.68774605,-0.47968447,-0.1674708,0.49005863,0.9454786,-0.14199385,0.6537453,-1.1347221,0.2976921,0.36899683,0.9692869,0.693519,1.7029661,1.063827,0.9459723,-0.92057765,-0.56612754,-0.17908683,0.1239182,1.4655311,0.6707965,-0.638942,0.25329158,-1.1328515,0.09666305
168,0,-0.07905405,-1.0323429,-1.2272561,-1.2003057,-0.3835789,0.6786918,-0.69471407,-0.5226084,-0.37453064,-0.31114158,0.24705894,1.0768709,0.6891753,0.20597167,-0.049601674,-1.683395,-0.61090136,0.21254523,-0.24823281,-0.9494638,0.13715445,0.5637603,0.5417353,0.023240343,-0.010575776,-1.2546299,0.3174619,0.09762198,0.47058862,-0.33636206,0.22001798,-0.08393457,0.52589136,-0.5234966,-0.38596335,-0.41368788,-0.22485654,0.7796586,0.8228532,-0.5152024,0.33873618,-1.0413997,0.2054973
169,0,0.41164201,-0.5565056,-1.3959844,-1.3356808,-0.90979415,0.064920194,-1.0135485,-0.8629529,-1.148035,-0.5548032,0.9485732,1.3684115,0.46461916,0.3791677,0.105348215,-0.92377305,-0.48939788,-0.05468677,-0.6189044,-1.2448789,-0.6360953,0.9803026,0.42788875,-0.029223029,-0.2237851,-1.0487761,-0.27168798,-0.26126763,-0.09018312,0.1466848,0.12295225,-0.27196637,-0.7417708,0.04361284,-0.44738984,-0.93574697,0.3550823,0.48800972,0.12057895,-0.26684484,0.74802583,-0.020737913,0.25100604
170,2,0.16391636,-0.47754514,-1.463191,-1.004872,-1.0425856,0.02630125,-0.82437813,-0.66479087,-0.41209728,-1.2414229,0.7281114,1.2502805,-0.10010361,0.99312687,0.80009925,-0.9820918,-0.03010852,-0.40799096,-0.41348428,-0.47264704,0.12157482,0.75351536,0.5293458,-0.6997702,0.8731012,-0.97956717,-0.36423287,0.4071215,0.69354194,-0.03874414,0.19032694,0.3675421,-0.49357998,-0.3894488,-0.5033335,-0.23635252,0.6302818,0.7888856,0.07472648,-0.07778116,0.2728215,-0.18166608,0.14566971
171,0,0.008549263,-0.5211494,-1.5378122,-0.6011871,-0.48788363,0.75948685,-0.6259632,0.15737125,-0.2114612,-1.5524894,0.13725522,1.0696745,0.08212787,0.716062,0.15157057,-1.4069601,-0.0074937786,-0.6762773,-0.4424923,-0.42003927,0.3273252,0.30991018,0.42976734,-1.0981408,1.3541558,-0.8649241,-0.08447255,0.3146548,0.9948618,-0.34081826,0.42376855,0.44974634,0.30471787,-0.22209305,-0.3222471,0.106964275,0.54123366,1.115409,0.6286468,-0.6656764,0.00060807244,-0.7156783,0.039433382
172,0,-0.03772043,-0.8383139,-1.2896461,-0.29299486,-0.7021202,0.45489782,-0.81956744,0.032011222,-0.4660976,-0.76092595,-0.065543726,1.1209229,-0.26833987,-0.09981581,0.21445832,-1.2992461,-0.29017952,-0.54117507,-0.15059663,-0.7825358,0.114007466,0.7770257,0.54835767,-0.8113274,0.8664897,-0.2718959,0.16540504,0.122310616,0.8810607,-0.07204855,0.15806471,0.09430988,0.44470316,-0.60808384,-0.67915416,-0.16744746,0.29086456,0.9176109,0.48374054,-0.13061641,0.119735815,-0.9526855,-0.260503
173,0,0.05298615,-0.43294212,-1.3400289,-0.07357232,-0.59452623,0.83539194,-0.37891248,0.13644472,-0.31391707,-1.0714012,-0.40025303,0.68419755,-0.24423419,0.2188086,-0.30745986,-1.2292598,0.09812246,-0.7759639,-0.26753667,-0.30677733,0.22511847,0.44315007,0.5323883,-0.782888,1.4141327,-0.747017,0.3281431,0.5254684,1.0766156,0.005287915,0.8379278,0.5642637,0.768028,-0.650082,-0.6722242,-0.105898805,0.269675,1.4416118,0.5295569,-0.51750064,-0.054329585,-1.1381612,-0.1652407
174,0,-0.07040236,-0.42916095,-1.0058426,-1.0317719,-0.2652163,0.26426604,-0.31215158,-0.5161055,-0.3722244,-1.5075858,0.090793625,1.136151,0.017092137,1.1304522,0.24371536,-0.9401934,-0.33397537,-0.6138846,-0.46807477,-0.1731851,0.6126641,0.7102879,0.55767024,-0.8582237,0.8929992,-0.94334924,-0.16480407,0.650627,0.6328419,0.12279209,0.6400373,0.9612278,-0.14389984,-0.60267293,-0.16197778,0.23794977,0.6437399,1.583414,0.49469164,-0.1784853,0.27293524,-0.43240005,0.6221057
175,0,-0.14834823,-0.8586806,-1.4396921,-0.7161378,-1.1797007,-0.065769725,-0.8711429,-0.40457374,-0.5814341,-0.80862963,0.50566673,1.1048286,-0.07482652,0.16409631,0.7832396,-1.3381622,-0.25645882,-0.11676303,-0.26895458,-0.847088,0.11198541,0.7042267,0.7327298,-0.6418674,0.85353386,-0.3927452,-0.035220817,0.27915156,0.8447519,-0.21554981,-0.21525374,0.13900237,-0.24890745,-0.5142937,-0.6274196,-0.39625508,0.52662957,0.67071074,0.3473153,-0.21456313,0.25230798,-0.46258786,-0.23497975
176,0,-0.15280908,-0.70125335,-1.5278335,0.090276115,-0.7171887,0.77789164,-0.7397906,0.3520206,-0.56112623,-0.649695,-0.50067043,0.9200756,-0.17670526,-0.30835676,-0.53280765,-1.1975778,-0.16713668,-0.69056785,-0.4065019,-0.8626393,-0.21142904,0.743436,0.60985106,-0.54122996,1.0704782,-0.4605932,0.2324583,-0.033469457,0.9404067,0.07805807,0.8525639,0.3199578,0.8176088,-0.38365752,-0.5411978,-0.35022104,0.1629737,1.0655957,0.6316821,-0.7502756,0.11264945,-1.042669,-0.2789177
177,0,-0.5696676,-0.48570177,-1.2856467,-0.9431463,-0.5305703,-0.20433652,-0.20511243,-0.08461316,-0.7628694,-1.8509691,0.49175218,0.8615839,-0.28034,0.41391045,1.2378123,-1.2613807,-1.0286571,-0.90681,-0.31474355,-0.58310264,1.1157061,0.81439066,0.51586473,-0.8825072,1.2365668,-0.008885742,0.26154733,0.5013401,0.5063463,-0.20349415,-0.23330937,0.660963,-0.4508917,-0.5167563,0.28478646,0.5573673,0.21874654,1.0902706,0.58552134,0.08522869,0.21296033,-0.6309122,0.519843
178,2,-0.19666134,-0.5400161,-1.3968832,0.021088151,-1.2114314,0.3081,-0.92935604,-0.2859556,-0.49921596,-0.69700897,-0.23165345,0.89765,-0.36172804,-0.05499878,0.3072182,-1.2703247,0.052305706,-0.47323868,-0.27309602,-0.61323553,-0.037202485,0.6414207,0.63495106,-0.86216956,1.169654,-0.39014223,0.3507283,0.47693667,1.0491109,0.21908818,0.61913943,0.3171781,0.4821334,-0.8073685,-0.91192675,-0.40784863,0.47790557,1.1855426,0.2877455,-0.18088455,0.15759319,-0.91066325,-0.41612533
179,0,-0.0077580875,-0.20160525,-1.5137646,-0.7899992,-0.19875059,0.96348035,-0.7526084,-0.6876614,-0.25752813,-0.84017104,-0.34625763,1.01007,0.0048326408,0.27775696,-0.8249596,-1.0844624,-0.17702138,-0.45869526,-0.5786596,-0.785811,-0.016919658,0.61900187,0.80967826,-0.2457995,0.47588548,-1.4829525,0.10967061,0.10252136,0.81781125,0.38312054,0.9232897,0.76253855,0.84769225,-0.71507096,-0.44398353,0.148387,-0.021288715,0.94645864,0.8690832,-0.57490563,0.009042051,-1.0989219,0.11301503
180,0,0.007880211,-1.2699276,-1.4135228,-1.1244857,-0.89654064,-0.050074786,-0.32566464,-0.083539404,-0.52470046,-1.336914,0.67708296,1.1137314,-0.27464753,0.2106506,1.0943687,-1.3231002,-0.5600472,-0.26564,0.17271265,-0.85984373,0.64728534,0.69648194,0.35865775,-0.72081065,0.8876771,-0.3095093,-0.046953723,0.22091067,0.54558235,-0.511125,-0.8105243,-0.1320284,-0.21279545,-0.548629,-0.34790602,0.23871721,0.16745855,0.5587786,0.63215667,-0.050641164,0.06048892,-0.6745832,0.05814237
