,Target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
148,1,-0.75786877,0.6075374,-0.38558033,2.3275192,-1.2328792,1.0251056,0.524283,0.37242806,0.437856,-1.0276997,-0.48708427,0.8513403,-0.3270672,-0.69725204,0.21590462,1.2094597,-1.4295042,0.14074035,-0.9079051,-1.2686012,1.1588906,-0.020724874,0.10267486,0.90935004,0.37857428,-0.12130547,1.4756776,0.31632334,-0.13213016,-0.7999456,-0.36270344,1.891353,0.21810277,-0.14625393,0.6346293,-0.100673646,-0.08970507,1.0981182,-0.13168718,0.8144761,0.4479838,0.054722242,-0.12857522,-0.5160671,3.432425,-0.12625273,0.82678396,0.9655317,0.11081343,-0.969451,0.6795746,0.803518,0.7081155,-1.7046618,-0.8082971,0.9901443,-0.8957315,1.2134109,-0.21889438,0.40697753,-0.9651452,0.41592923,-0.1662349,-1.6382556,-1.6057727,-0.2248175,0.8092661,-1.6843786,0.59220487,-0.6269938,-0.21989524,-0.097390935,-0.43082228,-0.7671503,0.34986526,-2.5766885,1.5540993,-0.6628364,0.14265323,0.33728343,1.0425029,-0.3773571,-0.59293824,1.392305,0.10767824,-0.4301922,0.42297778,0.99151987,0.43823025,0.51953363,0.29799286,1.0521346,0.64957404,-1.7337866,1.3840631,-0.38632473,-0.049523115,0.056484662,-0.93235385,0.44413152,-0.63359886,0.007162505,1.2052565,-0.42867053,0.89657545,-0.21651599,0.02245774,0.73636913,-1.1767668,-0.5326178,1.0047587,-1.44585,-0.06456857,0.7702817,-1.7637386,-0.15435764,0.12424556,-0.07998621,-0.18248266,-1.6477014,-0.7898568,-0.24507777,-1.7565405,0.86707836,2.8105028,-0.0036676268,-0.36706647,-0.59789896,-0.5438036,0.528889,1.0477993,-0.512678,-0.23662177,0.86879945,0.36260533,0.8350108,0.7436876,-0.29531956,0.6091282,0.2586471,0.87769383,-0.5190677,1.4481496,0.107422285,-0.14856635,0.2962179,1.6342788,-1.2673899,0.9592242,-0.6764946,0.2870124,-0.49910626,0.30570942,0.5655322,-1.3089324,2.0401635,1.1553926,0.14701678,0.6615928,1.0986011,0.2606164,-0.23275651,-0.28368086,-1.2021123,0.9438215,-0.27289733,-0.75471056,1.9479467,-0.63727504,-1.3987843,1.3457079,1.5162258,-1.191895,-2.2106197,1.0457072,0.88796854,1.7714642,0.6200219,-0.15721765,0.42594135,-1.2378248,0.37155917,0.026481876,-1.6648494,-0.63002276,-0.48325554,-0.7724043,0.6412236,0.41775265,0.16562648,0.25417355,0.45940807,-0.10588316,0.6893592,1.2850188,0.5980691,0.37837118,-0.63076156,0.1755346,0.08677844
149,1,0.34131902,0.08768673,-0.30254993,-2.0927534,-1.2121454,-0.86563706,-1.0523719,-0.35915214,-2.1604493,-1.0401666,-1.494242,6.055555,1.9059213,-1.441209,1.3552736,-1.0883403,1.6504902,0.32892054,1.5734742,4.335764,1.5962918,1.0808103,1.2849039,0.92213756,-0.32309002,-4.044777,-6.9450974,2.0658808,-2.051189,4.354756,4.045526,-2.2990367,-2.017949,-3.0931525,1.378714,1.7651838,-1.7230309,-4.719391,2.083517,-1.9290566,4.31218,-0.4819688,0.31813797,-0.23879427,-1.2152193,0.83676094,-1.0528104,3.9427984,-3.4406147,4.3881645,-2.3090785,-0.21939474,-3.1113734,0.69271374,0.3445955,1.7343556,4.0158587,0.28586727,-1.0431073,0.029177306,-0.5575762,-0.65325594,0.27635747,1.7967714,0.78662825,0.5324617,-4.802565,3.4432907,0.6296174,-2.8050714,-1.16953,-4.518816,-2.5624347,7.8792715,-0.04976733,-0.8584455,1.1037391,-5.603555,-1.5313221,2.141501,0.20828207,0.07350426,0.5853417,-0.42488906,1.1833463,0.28258803,-2.5273633,-0.22182074,-1.2067308,0.046575535,-3.7235184,1.1782279,-1.7393205,0.50679696,0.18811183,1.6657782,-3.576947,-1.800778,-2.6262026,0.6707892,3.788376,0.6076296,-0.40092763,3.2579455,3.1541164,-3.6640184,-1.6011033,-0.50452405,1.0265217,3.1261537,-0.6451811,0.84929717,-3.1825042,-1.891489,4.403143,1.9820361,2.4603148,-0.91352284,-0.9675451,1.3716251,1.9113506,1.313356,-0.04515371,0.8946717,-1.3081409,2.0498028,-1.6815772,-2.658443,-0.79375714,-1.7326736,-2.991835,-0.9487996,-1.1008244,-3.1884263,0.039263617,-0.6477772,-2.2454247,-0.04563995,-0.31445038,0.9626579,-0.21792519,-1.7055016,-3.8088114,3.8909073,-0.952179,0.7820803,0.38458702,-2.4558072,-1.2739551,-3.4975734,-0.6934395,0.890718,2.6050892,6.263629,4.941316,0.5209735,-0.9379929,1.6770259,-0.15987475,-2.9879534,-3.5855317,-2.1864216,2.004463,3.037496,0.024600025,1.8328645,1.3787808,-0.8869642,0.9101361,-0.48401496,0.056563087,-1.6100708,3.4715877,-0.818472,-1.4272696,3.8268292,3.0413246,0.3007418,-1.1870002,-1.8351877,6.6883435,3.5579348,2.5852633,1.7708374,3.0808952,0.77630234,3.2714005,-3.844581,2.178675,0.06280259,0.16540316,-4.581001,1.2641541,0.0947629,1.2057474,0.2164726,-2.512963,2.2453866,2.2043445,-3.1047478
150,1,-0.18605477,1.8151325,-0.49302006,2.012848,-1.934603,0.40946165,-0.024568554,-0.2859523,1.5474372,-0.822636,-0.6295172,2.6217356,1.706925,0.78130513,1.3886079,2.0796247,0.14470552,-0.22196943,0.61618733,-0.54107064,0.6584183,-0.6620345,0.37284142,0.5431291,-0.25732994,-0.26493073,0.1719224,-1.2542241,0.4174368,-1.838591,0.28509307,2.1809304,1.1957159,0.37977314,1.8273437,0.3230286,0.02391992,-0.55525315,0.36455038,1.0048968,0.3408498,-0.71176994,0.4671665,0.6705814,-0.4522896,1.0764976,0.65301037,0.46586394,-0.33232397,-0.6190874,-0.067541756,0.005449784,0.12108576,-1.7430893,-0.37073433,-0.14049053,1.7632506,-0.6933669,0.30705073,-0.4941237,0.41781184,1.379436,-0.115805246,-0.276723,-0.4975957,0.5181526,2.2056956,-0.19247892,-1.529195,-1.5012453,-0.03599279,0.7376891,-1.171924,1.8096969,0.08935857,-0.35507497,1.5017318,-1.9169198,-1.103558,0.30325428,0.34907386,0.33494392,0.17186081,1.8534746,-0.8800019,-1.2589042,1.029641,1.3649538,0.7246123,-0.12579373,-0.72106117,2.0727708,-0.47124496,-2.3779387,1.7571406,-0.35936636,0.06351368,-0.7375346,-0.7630753,0.054138895,-0.30568662,1.4710509,1.8809346,0.39634103,1.4604143,0.5789523,0.14137134,-0.14653818,-0.9834215,-1.0094594,-0.6662979,-0.944889,1.0142775,0.3066054,1.896013,0.66527396,-1.2417675,0.96428007,-1.0213115,-0.88419145,0.0014219712,-1.1008127,-0.80024105,0.3878767,0.5727971,0.8938349,-1.5730555,-2.5448315,-1.1896346,-0.78111386,0.09554327,0.72569776,-0.20298707,1.6084085,0.3168268,0.725381,-0.26304442,1.9603429,-0.111912936,0.35503182,-1.6135674,0.9349479,1.2081411,-0.9514359,0.56868553,1.4640437,0.8990684,0.20959757,1.0425799,0.10173833,1.2009526,-0.63584375,-0.676504,1.8594104,-1.6340859,0.6789582,0.5090087,-0.38643646,2.1398313,0.40234414,0.5698399,0.32114834,1.4380558,-1.179245,-0.26034394,-0.834946,-0.70186067,0.54754394,-0.14702986,-0.25610986,1.080366,1.3789066,-0.80857664,-1.6329777,-0.7622986,1.0039945,1.9256952,-0.94500065,-1.0574938,0.4613391,-0.84058666,0.79871505,-0.27974796,-1.7200534,0.6674067,1.0994669,0.7604711,-0.21547389,0.06074523,1.4000666,0.12441373,0.56603146,0.19553888,0.5601765,2.2275813,0.07703533,0.40722024,-1.5772698,-0.6408016,-0.45934758
151,1,-2.06728,-1.0181689,-0.6777455,0.5101525,1.01967,0.33973965,-1.5276697,-0.39428872,-1.5231808,-1.6267232,-0.53513443,0.54691464,-0.12525012,-1.7313714,-1.0643511,0.83952963,0.15147619,-0.32785812,0.3024677,1.4390808,0.111330844,0.22517325,0.35408747,0.35030845,-0.10180205,-0.37113053,-0.8689802,3.3207824,0.2198845,-0.86343527,2.1962564,-0.17327876,-0.51536185,-1.124952,-1.8435596,0.27780408,-0.044773858,0.44492406,-0.33411005,-0.9300346,1.2304274,1.9959763,-1.4811895,-0.8029906,1.5308629,-1.3844906,-0.404465,1.711254,-1.3947347,2.2291675,-0.87401515,-0.08187707,-0.8990089,0.31394035,-2.3745017,3.8276787,0.16521358,0.5552883,-0.7880202,0.2714652,3.0438058,-1.116963,1.2744068,-0.72786945,-0.49881387,-0.40439612,1.1971748,2.6288004,1.6904429,-1.8542,-0.9643756,0.16482463,-0.927777,1.1003149,1.777888,-0.85027844,0.44007555,-2.1604526,-0.92627424,-0.70706475,0.41261068,-1.1675944,-0.85440695,0.077272035,0.40568736,1.9297606,-0.57652974,1.245443,-1.9868537,-1.3710207,1.4733415,0.8356172,-0.74356323,-1.2476001,2.3533127,2.1971905,0.28895995,1.9477389,-0.92735904,3.9298987,-0.5388282,1.2978529,-0.4629584,-1.4377997,0.9228144,-2.6289918,-1.0782098,-1.9229803,0.9930275,0.37565142,-0.85139936,0.3447497,-0.15767747,-0.6731719,-0.8349424,-0.14459945,1.731213,-1.5087037,-1.5523046,1.0691936,0.02615025,1.5845658,0.09589669,1.2757187,0.3673196,-0.78646165,-0.17842561,0.36232504,0.31433406,1.2241861,-0.21621534,-0.7974524,-1.1607325,-2.6053383,0.85058016,-1.1231372,0.6201782,1.3378029,-0.4600251,1.0486555,-1.998335,-1.2764443,-0.7519417,1.0388361,0.31010166,-0.37267944,2.7389317,-0.90372807,-2.7567713,-1.4269608,-0.23376806,-1.1121892,2.3224595,1.2408682,3.5472167,-0.021260662,-1.1245,1.4534965,-0.29624155,-0.31526566,0.13856629,1.359883,-0.34456453,0.37924966,1.6824226,-1.0021615,0.19484785,0.40069667,-0.31201878,-0.85308737,1.7732198,-0.019422686,1.5483917,-1.296315,-0.7742624,-0.23970567,0.32552642,1.0584317,1.487268,-1.4544363,0.52332205,1.5801574,1.3749012,1.0324216,-0.043709476,1.9022926,-0.5770415,0.110341445,0.69235396,-2.991468,1.4043996,-2.1795375,-0.37321874,0.8527231,0.7323638,0.16623834,-0.8549554,0.25284693,-1.5010523,-0.9710934
152,0,-1.2173874,0.036180556,0.087180406,0.51973206,-0.015900187,0.43205127,-0.5742729,-0.36788717,0.9787197,-0.835923,0.78961045,1.3539795,1.4427369,0.3442859,-0.2534708,1.0723596,1.0771303,-0.5774754,0.5633938,-0.4765386,0.31612396,-0.53575516,0.03095045,1.0281442,-0.88694394,-0.06608432,0.29802915,0.8944743,-1.1414732,-0.64274853,0.56931293,0.90302616,1.9563608,-0.68978214,1.1512223,0.64107186,0.2545028,-0.021178389,-0.27252147,-1.0086085,-0.030266725,0.57844615,0.7702468,-1.2301055,1.0147364,1.0402712,-1.0440594,0.027777562,0.8469214,0.16987264,-0.08971055,-0.51052654,0.20672779,0.010076499,-0.7059956,-0.21712372,1.4037302,0.32073793,0.2978942,0.7573148,-1.3093323,1.6752326,0.2291406,0.2953526,-0.03965782,-0.27432176,1.086543,0.5695252,-0.122794084,-1.651329,-0.28647307,-0.50236154,-0.96481377,0.6879911,-0.0066269385,-0.6974514,0.08888259,-2.4737449,0.388231,0.8644098,-0.13272148,0.27217993,-2.6524089e-05,1.5917087,-0.2747264,-1.4660318,0.13991986,0.5148035,0.47165313,-0.08566449,-0.037401136,1.7157117,-1.0958554,-1.8955944,1.6008484,0.45038086,0.057838656,-2.0280168,-1.3877723,-0.65828776,-0.2443254,0.66664106,0.47885832,-1.1305021,1.8693701,0.42176753,0.8409682,-0.21421598,-0.35745838,0.4924582,0.20517717,-0.035818998,0.6758737,0.10931883,-0.37419057,-0.5511469,0.3242078,0.30702,-0.43817097,-0.4450144,0.26222965,-0.68849003,-1.3952787,-0.3655254,1.2135762,1.6769818,-1.5061369,-0.7223141,-1.4647012,-0.2536399,-1.6031578,-0.08055936,-1.0448835,1.1311054,0.0933188,0.1799184,-0.19216532,-0.026569061,-0.067060366,0.36796203,-0.25347024,0.80470675,0.5947838,0.45595416,1.1319684,0.00820742,0.7254873,-0.22561008,1.4271514,-1.5309734,0.11942204,-0.01891148,-0.4496987,2.2095714,-0.91651714,0.3726495,0.50659084,-0.45379865,1.1781536,-1.3330017,-0.80847275,-0.41196403,0.8267882,-0.4046114,0.20320266,-0.715982,-0.29608414,0.9521053,0.54747856,-0.39254913,1.7723234,0.61170536,0.56646305,-0.89744717,-0.52682215,0.23512042,1.8992015,0.055233534,-0.16456407,1.3879619,0.35119107,1.3881128,1.0059707,-0.12830856,0.4514733,0.86080074,0.40552893,0.90918875,-0.54977524,1.9033781,0.5402538,0.08169555,0.74608994,0.5710094,0.75615263,0.3612902,0.39348727,-0.06869751,0.2979458,0.37174147
153,0,-0.08048654,0.2593788,0.042443782,0.7800819,-0.25642303,1.0597403,-0.7116872,-0.7402115,0.47854012,-0.20696649,-1.4420598,2.731934,-0.27075157,1.6637719,0.69888407,0.45114937,2.3996568,-0.45971096,0.7988662,0.8850798,1.9436141,-1.7018001,-0.4270228,0.9326838,-0.6588864,-0.29361156,-2.1927178,-0.7844839,-0.5181909,-0.29589397,0.6839178,0.8343744,1.5018138,-1.2913175,1.45471,0.21656112,-0.18025346,-2.497412,-0.8371734,0.28372055,1.9242008,-0.38562417,0.12574062,-0.08560166,-0.88766974,1.1919843,1.2447466,0.24775779,-1.3389221,0.8163779,1.6112825,-0.2844185,-0.42320988,-1.2362465,0.6194982,1.3256096,2.4854498,-1.0137098,-0.5264941,-0.6369151,-0.861671,2.8590093,-0.4152803,-0.54618734,0.66648954,1.970488,0.3793537,-0.9166989,-0.58767664,-1.6824135,0.1656941,-0.614215,-0.09292188,2.6823266,-2.0719442,0.61083335,0.93052894,-3.2856448,0.28546962,3.0857,-0.70199704,-0.5844837,-1.1631949,2.0764067,-0.94969445,-0.3485648,-0.6137867,0.7264062,0.15189844,-1.9840999,-1.8533453,2.067004,-0.45338225,-1.4258225,0.48755553,0.22971961,-0.38736913,-0.5168042,-2.5261426,0.26829642,-1.1755089,-0.84291214,0.34073478,0.03854113,0.7526754,0.79774356,-1.4634024,0.42463306,-0.093720764,-0.36649805,-0.4670091,-0.85621625,1.1704692,-0.62162256,1.4026104,0.8728967,-0.68292004,1.0311998,-1.4430981,-0.36474234,1.3427198,1.1103863,-1.1592069,0.42786193,0.35739437,0.36188078,-0.51298344,-2.0565712,-0.46581838,-0.58916444,-0.21059151,-0.17996772,-0.44080243,1.558625,-0.76337576,1.2782674,-0.5588626,-0.39986593,0.1573362,0.58910626,-1.4147325,1.0728256,0.26470095,2.276993,-0.042443015,1.6326759,0.7510188,-0.4421872,-0.7220829,-0.89091307,0.015043441,-0.35159633,-0.8703982,2.3758717,-1.1147394,-0.3932274,-0.76171917,-0.68375736,0.47838858,-1.2186662,-2.1207743,0.90354806,2.268329,0.12711802,-0.6178809,0.6626065,-0.90465593,0.78504574,0.2632399,0.44171813,0.42821515,0.97174686,1.8841928,-1.0433884,-0.15340191,0.6658372,0.4068888,-0.45995626,-0.5920279,0.09533514,0.5502082,1.4534682,-0.08883647,0.3154984,-1.2328006,-0.1902859,0.5507525,-0.31975877,0.05493551,0.82169515,1.2935547,-0.23144741,-0.13940193,1.0942423,1.3396549,0.16193366,-0.5260753,0.0779936,1.1932602,-1.5401407
154,1,-0.8873534,-0.32109678,-0.41702166,1.0933657,-0.6324232,1.5307704,-1.6014466,-0.13825056,1.0875367,-0.65423983,-0.9403629,1.9218017,-1.2175736,0.6123501,1.5402755,1.6494342,0.7077753,0.012436747,-0.15720923,-0.62886,1.0909171,-0.96173555,-0.24396986,0.02101521,-0.6259172,0.39769524,-1.0725191,0.017968228,-0.5509085,0.47271279,1.446931,1.0926037,0.49251974,0.300405,-0.20223065,-0.22462274,-0.66414773,-1.8443764,0.4207911,0.7061105,0.6560937,-1.5917004,-0.45607498,0.5767648,0.973363,1.0764115,0.94315314,1.87903,-1.1746013,1.6133893,0.89972544,0.068256065,-1.091553,-0.17895463,-1.3176763,1.4736198,1.594699,-1.3043965,-0.51727384,-0.96041423,0.3550611,0.44480354,-2.6162362,-0.41132683,-0.10508598,0.8808842,1.5186961,-0.04943041,-0.43314183,-0.33249,-0.9071507,-0.26684746,-1.1619655,1.4672841,-0.6069216,-0.90301657,1.2450916,-2.5249822,-1.5351793,2.7756586,-0.34172848,-1.3786868,-1.5900608,1.9745331,-0.49851778,-0.081366464,0.4564307,0.7974339,0.35228577,-0.5011433,-2.685521,1.96765,0.7487476,-0.730021,1.2334385,-0.48443124,-0.41313964,0.5212155,-1.1869259,0.6670089,-0.66395855,0.19725002,-0.49550882,0.3441429,1.1521376,-1.4441675,-1.3538493,-0.31085777,-1.1371908,-0.47203863,-0.59378606,0.23765606,0.5440999,0.32032004,1.6881386,0.9586981,0.269352,0.006963714,-1.3143319,0.3745662,0.53441966,0.9426279,-1.6690558,0.33685362,1.7624549,0.05031242,-1.1262361,-1.3532277,-1.9579396,-0.85402435,0.959405,0.86639386,-1.4498104,0.1862567,-0.1627919,0.7576202,-0.20617564,-1.6714332,-0.10105126,1.0577956,-0.38846782,0.28394026,-0.18222068,2.6814365,0.17577717,0.45599636,1.384893,0.5125762,-0.78886294,-0.6802815,0.18379566,0.58211815,0.15493427,1.7651758,-0.51023227,-0.02232413,-1.0893466,1.1141292,-0.6250115,-2.1383996,-1.3776095,1.3895639,0.8542995,-0.52714944,0.32908794,0.051684022,0.17493731,1.5723734,-0.55489254,-0.70869243,0.2345997,0.2465621,1.10018,-1.5288744,-0.28267497,0.09478785,-0.12458741,-0.12525703,-0.87077165,-0.056263108,-0.27347317,0.45077437,0.47975254,-0.3161859,-0.53199327,0.088311926,1.0062356,0.06261422,0.46256748,-1.3112692,0.21163054,-0.5209548,0.12620388,0.458585,1.9177345,0.5107953,-1.2198223,0.031378,0.32842392,-1.4979271
155,0,-0.9746541,-1.9659384,0.9633057,2.387969,0.3190153,0.4674325,-1.1673019,-0.66019076,0.076928735,-1.1376257,0.083104156,1.9412761,-0.22260311,1.0345501,0.9223561,1.7591316,1.4957683,1.2213608,-0.14125043,-1.8304061,1.26185,-1.911419,-0.55048865,0.32354712,-1.5891672,-0.4579309,0.5347183,-0.4570056,-2.0298297,0.025715224,0.46295467,0.81905323,1.2365903,-0.13272673,1.5291636,-0.14567912,-0.11448775,-2.0384765,1.5725485,-0.78506255,2.1108277,-1.1020473,-1.7953736,1.1016929,0.64218867,1.6810791,-1.2495726,1.8033106,-0.71095675,0.7625308,2.4446156,0.323235,-0.67092335,-0.8140057,0.6526351,1.4285514,1.3699377,1.1508932,-0.98489493,-0.60482347,-0.2827934,2.9272606,-1.7389005,-0.96617454,-0.6466144,0.49440888,-0.22586629,-1.0407182,-0.712237,-1.8575358,-1.0706719,0.3464611,-1.2967252,2.8699198,-0.9742301,-0.8136303,0.8741798,-4.181026,-1.0085158,1.5448127,-0.28594735,-0.785892,-0.529451,2.6769247,-0.37428963,-0.43330428,-0.10371037,1.6893442,-0.8882611,-0.7334991,-1.0696057,2.2102375,-1.0811572,0.24333593,0.5299883,-0.18876745,-0.73511255,-2.0824862,-2.4471402,0.543571,-1.5017871,0.87475127,-0.62930906,-0.0258541,1.6499221,0.6350192,1.2080795,0.18349856,-1.8480866,0.71951306,-1.710806,-0.9627916,0.75331444,0.5595546,1.2494357,0.5382012,-0.46181542,0.75476295,-3.7621338,-0.0550879,-0.4175058,0.81892735,0.017838895,-0.086146206,2.0584774,0.8200215,-2.5631838,-2.0210817,-1.9576974,-0.42160308,0.41711807,0.10326935,-0.99705243,-0.60844755,-2.0067532,1.6630222,0.06929419,-0.91415405,0.9963664,1.5014123,-0.9978074,-0.21738778,0.19001621,1.2703656,-0.047149185,-0.90405995,0.7833684,0.7995884,-0.091107324,-2.0425136,-0.20441319,-0.5942717,-0.11573477,1.8541032,1.2702619,0.6174824,0.5026764,1.6544433,-1.3824393,-1.8673654,-1.3224381,0.91114044,1.2828971,-0.8370911,0.79696035,-0.13002801,1.4832306,0.18517557,0.7332042,-0.7661978,1.088108,1.2408029,0.87852,-1.5734975,0.23938172,-0.20689216,0.92514986,-0.54280937,-1.7327542,0.7682893,0.34799248,0.6690604,0.97374713,-0.8041117,-0.33538678,0.4118448,0.3901152,-0.23065752,0.5734432,0.20080228,0.60750705,-3.4504066,-0.4891911,0.74546957,1.045692,0.1492779,-0.113709226,-0.75786746,0.9878029,-0.30577993
156,1,-0.3000485,-0.41239524,-1.7422434,0.13637014,-0.92277366,1.0309585,-2.1500242,0.19391643,1.5449511,0.39393038,-0.17417303,2.8896186,-0.22340512,1.2785951,2.4498436,2.809172,1.2245734,-0.51711184,0.68678814,-0.11983701,0.1739127,-1.8649647,0.5057167,0.64564633,-0.9851979,-0.47891888,-0.4805217,-0.6211797,0.5113455,-0.017801998,1.0839097,1.7788409,0.79392433,0.0013443477,0.7345308,0.017702641,-1.385765,-1.7343804,0.77888274,1.6019436,0.1256129,-1.5126419,0.9955898,-0.94811743,0.0615207,2.272309,2.0113952,-0.23976137,-1.1017728,0.8865767,-0.14584678,-0.7619171,-0.09776682,0.11011675,-1.8561759,-1.474183,2.7358727,-1.4915195,0.13934419,-1.526078,0.14372088,1.0806043,-2.210599,-0.6199009,-0.50813526,0.41698024,1.0960227,-0.68545216,-2.2090433,0.49365047,-0.6835909,-1.1420491,-0.6888354,2.2279108,-0.89191,0.1905511,0.740918,-1.8405517,-2.2857573,2.7104776,-1.5107884,-0.3949821,-1.1197906,0.6839305,-0.98480284,-0.093997814,0.27819806,1.0289136,1.5109273,0.1819025,-2.842471,2.8749945,0.23325388,-1.5231538,1.591307,-1.3266686,-1.4227488,-0.8314278,-0.7054401,0.64494944,-1.366344,-1.6416079,1.599302,2.1751037,1.0468006,-1.8185595,-2.0128636,0.16152374,-1.9980102,-1.0481477,0.60848397,-0.1459915,0.6827175,0.23801048,2.0905824,0.42982206,-2.492352,0.30785322,-0.29398793,-0.4544616,2.4687417,0.29427233,-1.7997113,-1.0201126,-1.0671039,2.806268,-1.9083241,-2.4874988,-1.6338512,-3.0879214,-2.3664472,0.78901696,-0.9041381,2.6100805,-0.29722652,1.7908677,-2.1882894,0.08416572,-0.70324564,-0.19815217,-0.32079363,0.6791313,-0.11623962,1.0685252,0.20217384,0.5220696,0.38515216,-0.94198614,0.07850057,0.06620232,1.7688764,0.5618529,-0.15696721,1.5937201,-2.0883565,0.93982464,-0.44194785,0.33479896,1.1579257,-1.7108161,-1.99475,0.70869285,1.1944108,-0.082003474,-0.27568266,0.015975622,-0.7815076,0.8154356,-1.6683943,0.21987255,0.90404963,1.3666131,1.0427247,-0.64239264,-1.8320519,0.7048892,0.5902304,0.27651873,-0.85429674,0.47961235,-0.05420114,1.44301,0.08128238,-0.14145918,0.98776793,-0.5589004,2.7716491,-0.64439756,0.29590437,0.3810059,-0.45992285,1.2312067,1.0199825,-0.045790516,1.1720412,0.29875803,-1.3615935,1.1049536,0.4010141,-1.7921463
157,0,-0.30764666,-0.34912506,-0.33834007,1.5959634,-1.3668172,1.1184679,-1.5953431,-0.1793195,1.2212303,-0.6862162,0.26309022,2.5198033,-0.47463545,0.7445478,0.6929873,2.0847633,0.76348966,-0.6813246,-0.31258458,-1.1603615,0.759805,-0.6612564,-0.12921044,1.1111227,-1.1458822,-0.6200228,0.20040718,0.24592772,0.13670298,-0.605479,0.32571897,2.292963,0.47168764,-0.018246833,1.5310755,0.3588214,-1.1079074,-0.7692069,-0.7733744,1.0155569,0.53205544,-0.077866726,0.42807105,-1.1154995,0.5825282,1.3711294,0.28241745,0.47723675,-0.1112902,-1.4215181,-0.21307759,0.14777918,0.23033985,-0.54614586,-0.21360579,-1.102123,0.49039677,-0.6771017,-1.1653156,-0.5740484,-0.41903237,0.7069,0.08396627,-0.94075155,-1.1629966,0.79401356,1.367961,-0.41776022,-0.3231286,-0.24494222,0.39360872,0.44786748,-0.856711,1.442404,-0.846035,-0.5113396,0.5925876,-2.081465,-0.9603185,1.2145678,-0.912927,-0.50636274,-1.3337942,1.615344,-1.7390292,-0.5379926,0.9289623,0.6648685,1.3458062,0.7716323,-1.4746282,2.3306775,0.32210875,-1.8734373,1.8144724,-0.52576613,-1.3021024,-0.8321446,-2.0212688,0.12005653,-1.3882073,-1.3387424,0.97840124,-0.29936507,0.87117,-0.4360683,-0.86739385,0.4860771,-1.585523,-0.72789204,-0.23089343,-1.5568137,0.9961788,0.18850866,0.19579928,0.7203057,-0.610613,0.37769088,-1.6404896,-1.054565,0.4115096,-0.955625,-0.6179326,-1.0648564,0.61710143,1.1283886,-1.1286836,-2.4386415,-1.7857287,-1.5345982,-0.70151615,0.1913883,-0.7151225,2.1870627,-0.558573,1.5580114,-1.4652839,-0.66787714,0.19221197,0.13100168,-0.34718028,1.0599133,1.4631913,0.41188592,0.4979833,0.09684577,0.5662555,0.04417218,0.15168113,-0.44133407,0.6029918,0.063163295,-0.4834367,1.0252974,-0.9137485,0.57738495,1.8331769,-0.75705516,0.2936946,-0.09278538,-1.6140288,-0.037128232,0.77196246,-0.6727666,0.016867997,-0.21005979,-1.3535701,0.8180123,-0.51562715,0.6223101,1.951613,1.2782078,1.1552926,-0.6754574,0.21779314,1.4198245,0.8375724,0.24264213,-0.7535221,0.9223637,-0.15921265,1.5610728,0.30455077,-0.8582034,-0.051215176,-0.13896343,0.5687587,-0.15229437,0.74394274,0.24192001,0.8604461,0.23916645,0.19367917,0.84527147,0.6980941,0.661574,-0.2741339,-0.018325537,-0.33617222,-0.9010527
